,poverty_rate,per_capita_income_2009,year,fips
2181,18.4,32186.0,2009,40025.0
2182,11.6,51958.0,2009,40027.0
2183,21.2,31666.0,2009,40029.0
2184,15.0,45672.0,2009,40031.0
2185,16.6,43590.0,2009,40033.0
2186,20.2,35498.0,2009,40035.0
2187,12.9,40859.0,2009,40037.0
2188,19.0,39849.0,2009,40039.0
2189,18.9,34365.0,2009,40041.0
2190,14.0,39608.0,2009,40043.0
2191,12.1,40073.0,2009,40045.0
2192,15.8,39941.0,2009,40047.0
2193,18.3,36436.0,2009,40049.0
2194,14.4,44143.0,2009,40051.0
2195,12.9,41637.0,2009,40053.0
2196,23.4,32191.0,2009,40055.0
2197,28.3,27027.0,2009,40057.0
2198,10.4,42523.0,2009,40059.0
2199,19.9,35140.0,2009,40061.0
2200,21.7,30438.0,2009,40063.0
2201,17.6,38407.0,2009,40065.0
2202,23.6,32085.0,2009,40067.0
2203,22.7,30924.0,2009,40069.0
2204,17.7,36827.0,2009,40071.0
2205,10.2,49491.0,2009,40073.0
2206,19.4,33936.0,2009,40075.0
2207,19.2,34629.0,2009,40077.0
2208,20.5,35080.0,2009,40079.0
2209,15.9,40163.0,2009,40081.0
2210,15.2,48012.0,2009,40083.0
2211,14.1,41220.0,2009,40085.0
2212,11.5,50936.0,2009,40087.0
2213,27.0,29207.0,2009,40089.0
2214,22.7,30028.0,2009,40091.0
2215,10.6,46588.0,2009,40093.0
2216,14.5,35058.0,2009,40095.0
2217,16.2,39484.0,2009,40097.0
2218,15.7,39010.0,2009,40099.0
2219,21.4,33651.0,2009,40101.0
2220,14.2,41644.0,2009,40103.0
2221,15.7,36944.0,2009,40105.0
2222,26.8,32186.0,2009,40107.0
2223,17.3,41279.0,2009,40109.0
2224,20.1,35758.0,2009,40111.0
2225,14.7,43350.0,2009,40113.0
2226,18.7,33425.0,2009,40115.0
2227,15.5,40289.0,2009,40117.0
2228,22.0,36164.0,2009,40119.0
2229,17.2,37526.0,2009,40121.0
2230,17.4,36196.0,2009,40123.0
2231,16.8,38763.0,2009,40125.0
2232,24.8,27930.0,2009,40127.0
2233,11.3,45928.0,2009,40129.0
2234,9.5,56983.0,2009,40131.0
2235,24.5,31652.0,2009,40133.0
2236,22.1,31563.0,2009,40135.0
2237,13.8,41788.0,2009,40137.0
2238,13.2,42653.0,2009,40139.0
2239,21.2,30448.0,2009,40141.0
2240,14.6,46143.0,2009,40143.0
2241,9.1,55948.0,2009,40145.0
2242,15.7,45764.0,2009,40147.0
2243,15.0,42910.0,2009,40149.0
2244,15.1,40007.0,2009,40151.0
2245,12.3,49154.0,2009,40153.0
2247,19.4,37120.0,2009,41001.0
2248,18.0,47931.0,2009,41003.0
2249,9.4,60051.0,2009,41005.0
2250,15.3,39375.0,2009,41007.0
2251,11.9,55920.0,2009,41009.0
2252,19.1,35562.0,2009,41011.0
2253,16.2,42342.0,2009,41013.0
2254,15.5,35427.0,2009,41015.0
2255,11.8,51959.0,2009,41017.0
2256,16.6,38887.0,2009,41019.0
2257,13.3,46018.0,2009,41021.0
2258,16.9,36252.0,2009,41023.0
2259,18.5,34066.0,2009,41025.0
2260,12.9,47967.0,2009,41027.0
2261,14.9,45212.0,2009,41029.0
2262,17.4,38132.0,2009,41031.0
2263,20.4,35509.0,2009,41033.0
2264,20.2,39057.0,2009,41035.0
2265,18.5,35303.0,2009,41037.0
2266,17.2,40363.0,2009,41039.0
2267,16.5,38089.0,2009,41041.0
2268,14.9,46717.0,2009,41043.0
2269,23.3,35788.0,2009,41045.0
2270,16.4,43388.0,2009,41047.0
2271,14.2,46279.0,2009,41049.0
2272,15.1,50604.0,2009,41051.0
2273,13.2,53874.0,2009,41053.0
2274,16.7,47473.0,2009,41055.0
2275,15.6,40953.0,2009,41057.0
2276,16.4,47693.0,2009,41059.0
2277,16.8,40160.0,2009,41061.0
2278,15.3,38209.0,2009,41063.0
2279,16.2,42015.0,2009,41065.0
2280,10.0,61022.0,2009,41067.0
2281,20.6,31570.0,2009,41069.0
2282,12.3,51676.0,2009,41071.0
2284,7.2,55888.0,2009,42001.0
2285,13.0,46212.0,2009,42003.0
2286,12.5,42328.0,2009,42005.0
2287,11.5,44557.0,2009,42007.0
2288,11.7,41449.0,2009,42009.0
2289,12.1,53239.0,2009,42011.0
2290,14.6,38354.0,2009,42013.0
2291,14.1,40172.0,2009,42015.0
2292,4.2,75895.0,2009,42017.0
2293,8.9,54803.0,2009,42019.0
2294,15.5,38205.0,2009,42021.0
2295,13.1,36536.0,2009,42023.0
2296,11.2,44945.0,2009,42025.0
2297,18.0,47966.0,2009,42027.0
2298,6.3,81380.0,2009,42029.0
2299,14.3,38154.0,2009,42031.0
2300,14.2,37330.0,2009,42033.0
2301,16.3,36302.0,2009,42035.0
2302,13.7,42339.0,2009,42037.0
2303,16.2,38315.0,2009,42039.0
2304,6.7,58116.0,2009,42041.0
2305,12.6,48792.0,2009,42043.0
2306,9.3,61848.0,2009,42045.0
2307,10.7,41908.0,2009,42047.0
2308,15.7,42635.0,2009,42049.0
2309,17.3,35260.0,2009,42051.0
2310,22.4,33313.0,2009,42053.0
2311,9.3,47611.0,2009,42055.0
2312,11.3,46361.0,2009,42057.0
2313,17.5,38233.0,2009,42059.0
2314,13.0,40322.0,2009,42061.0
2315,17.6,39292.0,2009,42063.0
2316,14.3,38364.0,2009,42065.0
2317,10.4,43604.0,2009,42067.0
2318,14.4,43715.0,2009,42069.0
2319,9.4,55504.0,2009,42071.0
2320,12.0,42541.0,2009,42073.0
2321,9.0,50334.0,2009,42075.0
2322,12.4,52680.0,2009,42077.0
2323,13.1,39984.0,2009,42079.0
2324,14.7,40007.0,2009,42081.0
2325,16.1,39097.0,2009,42083.0
2326,13.0,42956.0,2009,42085.0
2327,15.1,38310.0,2009,42087.0
2328,10.2,54703.0,2009,42089.0
2329,5.5,74819.0,2009,42091.0
2330,10.7,46283.0,2009,42093.0
2331,8.5,57999.0,2009,42095.0
2332,14.6,37855.0,2009,42097.0
2333,8.8,51705.0,2009,42099.0
2334,24.5,36959.0,2009,42101.0
2335,8.2,59369.0,2009,42103.0
2336,15.7,36349.0,2009,42105.0
2337,11.9,41210.0,2009,42107.0
2338,14.0,41133.0,2009,42109.0
2339,13.9,38712.0,2009,42111.0
2340,13.2,37698.0,2009,42113.0
2341,13.8,40665.0,2009,42115.0
2342,16.0,38954.0,2009,42117.0
2343,13.9,46264.0,2009,42119.0
2344,17.5,36817.0,2009,42121.0
2345,12.2,40139.0,2009,42123.0
2346,10.9,48000.0,2009,42125.0
2347,11.2,46036.0,2009,42127.0
2348,10.4,47312.0,2009,42129.0
2349,12.8,43986.0,2009,42131.0
2350,8.9,56833.0,2009,42133.0
2352,6.9,66202.0,2009,44001.0
2353,8.3,58364.0,2009,44003.0
2354,8.4,63219.0,2009,44005.0
2355,14.8,47432.0,2009,44007.0
2356,7.9,66705.0,2009,44009.0
2358,19.7,33995.0,2009,45001.0
2359,18.6,43845.0,2009,45003.0
2360,39.7,23942.0,2009,45005.0
2361,16.8,41399.0,2009,45007.0
2362,30.2,28266.0,2009,45009.0
2363,25.0,30549.0,2009,45011.0
2364,12.0,54085.0,2009,45013.0
2365,15.2,49609.0,2009,45015.0
2366,17.1,39537.0,2009,45017.0
2367,16.4,46145.0,2009,45019.0
2368,19.2,35807.0,2009,45021.0
2369,19.5,33640.0,2009,45023.0
2370,23.6,32267.0,2009,45025.0
2371,24.4,29840.0,2009,45027.0
2372,22.0,35935.0,2009,45029.0
2373,22.5,34577.0,2009,45031.0
2374,29.4,28653.0,2009,45033.0
2375,13.3,52443.0,2009,45035.0
2376,21.5,38885.0,2009,45037.0
2377,21.0,32694.0,2009,45039.0
2378,18.4,39919.0,2009,45041.0
2379,20.7,40573.0,2009,45043.0
2380,15.3,45917.0,2009,45045.0
2381,19.5,39586.0,2009,45047.0
2382,25.4,32253.0,2009,45049.0
2383,15.8,41163.0,2009,45051.0
2384,25.3,35163.0,2009,45053.0
2385,14.9,45268.0,2009,45055.0
2386,19.8,40286.0,2009,45057.0
2387,19.7,36910.0,2009,45059.0
2388,31.7,28041.0,2009,45061.0
2389,10.6,52062.0,2009,45063.0
2390,20.0,35557.0,2009,45065.0
2391,27.4,28437.0,2009,45067.0
2392,31.1,26799.0,2009,45069.0
2393,18.9,37263.0,2009,45071.0
2394,19.2,39840.0,2009,45073.0
2395,24.5,33567.0,2009,45075.0
2396,17.5,40357.0,2009,45077.0
2397,16.0,45643.0,2009,45079.0
2398,17.8,40819.0,2009,45081.0
2399,14.8,40278.0,2009,45083.0
2400,19.0,37113.0,2009,45085.0
2401,21.9,32361.0,2009,45087.0
2402,33.1,26639.0,2009,45089.0
2403,12.4,50644.0,2009,45091.0
2405,13.0,40900.0,2009,46003.0
2406,13.5,42348.0,2009,46005.0
2407,37.8,32137.0,2009,46007.0
2408,15.5,39485.0,2009,46009.0
2409,14.7,46733.0,2009,46011.0
2410,10.2,47378.0,2009,46013.0
2411,14.6,40113.0,2009,46015.0
2412,43.6,18860.0,2009,46017.0
2413,14.2,38015.0,2009,46019.0
2414,12.0,39048.0,2009,46021.0
2415,24.3,33135.0,2009,46023.0
2416,12.7,40806.0,2009,46025.0
2417,23.1,38421.0,2009,46027.0
2418,11.4,44548.0,2009,46029.0
2419,39.0,26426.0,2009,46031.0
2420,10.9,46441.0,2009,46033.0
2421,13.1,41441.0,2009,46035.0
2422,15.9,36702.0,2009,46037.0
2423,9.6,43678.0,2009,46039.0
2424,31.2,29804.0,2009,46041.0
2425,12.6,41049.0,2009,46043.0
2426,12.2,46490.0,2009,46045.0
2427,18.6,34464.0,2009,46047.0
2428,13.0,43600.0,2009,46049.0
2429,10.7,42559.0,2009,46051.0
2430,20.3,31580.0,2009,46053.0
2431,13.5,40447.0,2009,46055.0
2432,10.9,46444.0,2009,46057.0
2433,11.9,42791.0,2009,46059.0
2434,8.1,53377.0,2009,46061.0
2435,15.6,39496.0,2009,46063.0
2436,11.4,56239.0,2009,46065.0
2437,12.5,39880.0,2009,46067.0
2438,13.7,40674.0,2009,46069.0
2439,36.1,30375.0,2009,46071.0
2440,16.0,39786.0,2009,46073.0
2441,16.4,38843.0,2009,46075.0
2442,11.2,41629.0,2009,46077.0
2443,12.2,45322.0,2009,46079.0
2444,15.0,41227.0,2009,46081.0
2445,4.2,72894.0,2009,46083.0
2446,23.8,34318.0,2009,46085.0
2447,9.8,45730.0,2009,46087.0
2448,18.1,31945.0,2009,46089.0
2449,13.5,39303.0,2009,46091.0
2450,12.9,44568.0,2009,46093.0
2451,38.2,27455.0,2009,46095.0
2452,12.5,38370.0,2009,46097.0
2453,10.5,48443.0,2009,46099.0
2454,9.7,47045.0,2009,46101.0
2455,14.1,46972.0,2009,46103.0
2456,17.4,33755.0,2009,46105.0
2457,13.0,43348.0,2009,46107.0
2458,20.6,36718.0,2009,46109.0
2459,13.9,41364.0,2009,46111.0
2460,51.6,25048.0,2009,46113.0
2461,12.3,43905.0,2009,46115.0
2462,9.7,51185.0,2009,46117.0
2463,10.9,48816.0,2009,46119.0
2464,45.3,24742.0,2009,46121.0
2465,20.4,38887.0,2009,46123.0
2466,9.2,47749.0,2009,46125.0
2467,6.2,58785.0,2009,46127.0
2468,17.2,36704.0,2009,46129.0
2469,12.3,46028.0,2009,46135.0
2470,62.0,25084.0,2009,46137.0
2472,17.3,43645.0,2009,47001.0
2473,18.2,39042.0,2009,47003.0
2474,20.0,31917.0,2009,47005.0
2475,25.5,32457.0,2009,47007.0
2476,11.7,45447.0,2009,47009.0
2477,16.4,39569.0,2009,47011.0
2478,26.2,31128.0,2009,47013.0
2479,15.5,38092.0,2009,47015.0
2480,19.6,34747.0,2009,47017.0
2481,23.6,29854.0,2009,47019.0
2482,11.2,51442.0,2009,47021.0
2483,18.2,39777.0,2009,47023.0
2484,21.4,31072.0,2009,47025.0
2485,23.9,27548.0,2009,47027.0
2486,23.2,28906.0,2009,47029.0
2487,16.6,39882.0,2009,47031.0
2488,19.7,32843.0,2009,47033.0
2489,18.4,36347.0,2009,47035.0
2490,17.1,46249.0,2009,47037.0
2491,21.1,32776.0,2009,47039.0
2492,19.4,34735.0,2009,47041.0
2493,15.4,43261.0,2009,47043.0
2494,20.8,36356.0,2009,47045.0
2495,12.2,53624.0,2009,47047.0
2496,27.1,28038.0,2009,47049.0
2497,15.1,40432.0,2009,47051.0
2498,17.3,33481.0,2009,47053.0
2499,18.5,38046.0,2009,47055.0
2500,20.3,29122.0,2009,47057.0
2501,18.5,34225.0,2009,47059.0
2502,27.6,27373.0,2009,47061.0
2503,15.4,37622.0,2009,47063.0
2504,18.1,43214.0,2009,47065.0
2505,32.4,23901.0,2009,47067.0
2506,25.1,33734.0,2009,47069.0
2507,22.6,32222.0,2009,47071.0
2508,18.9,36509.0,2009,47073.0
2509,21.4,32115.0,2009,47075.0
2510,16.5,37746.0,2009,47077.0
2511,20.0,32760.0,2009,47079.0
2512,18.5,38516.0,2009,47081.0
2513,21.2,32828.0,2009,47083.0
2514,14.3,42310.0,2009,47085.0
2515,22.0,31809.0,2009,47087.0
2516,20.2,37411.0,2009,47089.0
2517,31.9,27312.0,2009,47091.0
2518,14.7,45380.0,2009,47093.0
2519,42.5,25973.0,2009,47095.0
2520,23.1,33960.0,2009,47097.0
2521,18.0,34254.0,2009,47099.0
2522,20.8,33245.0,2009,47101.0
2523,15.6,40108.0,2009,47103.0
2524,14.8,51126.0,2009,47105.0
2525,18.2,36969.0,2009,47107.0
2526,22.1,35114.0,2009,47109.0
2527,20.7,34710.0,2009,47111.0
2528,20.6,39195.0,2009,47113.0
2529,19.2,37067.0,2009,47115.0
2530,14.8,41681.0,2009,47117.0
2531,14.8,43564.0,2009,47119.0
2532,20.4,35809.0,2009,47121.0
2533,20.6,36314.0,2009,47123.0
2534,13.8,46523.0,2009,47125.0
2535,14.2,46494.0,2009,47127.0
2536,18.6,34348.0,2009,47129.0
2537,16.2,38157.0,2009,47131.0
2538,21.3,32574.0,2009,47133.0
2539,20.2,32054.0,2009,47135.0
2540,19.8,29945.0,2009,47137.0
2541,18.2,34441.0,2009,47139.0
2542,21.3,33092.0,2009,47141.0
2543,21.9,33946.0,2009,47143.0
2544,13.8,39007.0,2009,47145.0
2545,13.5,50539.0,2009,47147.0
2546,12.4,53983.0,2009,47149.0
2547,25.0,28914.0,2009,47151.0
2548,17.7,37810.0,2009,47153.0
2549,13.9,41466.0,2009,47155.0
2550,20.9,41880.0,2009,47157.0
2551,17.8,40163.0,2009,47159.0
2552,17.9,38410.0,2009,47161.0
2553,17.8,37672.0,2009,47163.0
2554,11.1,54012.0,2009,47165.0
2555,15.8,50557.0,2009,47167.0
2556,16.7,38985.0,2009,47169.0
2557,19.3,35579.0,2009,47171.0
2558,23.1,32810.0,2009,47173.0
2559,20.8,31881.0,2009,47175.0
2560,19.1,33836.0,2009,47177.0
2561,17.6,39876.0,2009,47179.0
2562,23.0,32562.0,2009,47181.0
2563,20.8,34767.0,2009,47183.0
2564,18.9,33150.0,2009,47185.0
2565,5.4,87474.0,2009,47187.0
2566,9.1,60616.0,2009,47189.0
2568,24.3,36991.0,2009,48001.0
2569,12.5,53669.0,2009,48003.0
2570,17.0,38752.0,2009,48005.0
2571,19.2,40101.0,2009,48007.0
2572,10.7,51500.0,2009,48009.0
2573,10.2,48164.0,2009,48011.0
2574,18.5,39190.0,2009,48013.0
2575,11.0,50558.0,2009,48015.0
2576,17.9,35294.0,2009,48017.0
2577,14.2,45647.0,2009,48019.0
2578,14.6,48788.0,2009,48021.0
2579,18.9,31858.0,2009,48023.0
2580,28.6,37165.0,2009,48025.0
2581,15.3,45796.0,2009,48027.0
2582,17.7,45315.0,2009,48029.0
2583,12.2,48866.0,2009,48031.0
2584,11.3,46729.0,2009,48033.0
2585,14.5,42868.0,2009,48035.0
2586,19.8,40634.0,2009,48037.0
2587,10.0,66516.0,2009,48039.0
2588,29.8,35360.0,2009,48041.0
2589,17.3,34758.0,2009,48043.0
2590,15.2,35104.0,2009,48045.0
2591,33.0,25052.0,2009,48047.0
2592,17.9,35876.0,2009,48049.0
2593,15.6,38898.0,2009,48051.0
2594,13.0,46327.0,2009,48053.0
2595,16.8,40218.0,2009,48055.0
2596,16.0,42463.0,2009,48057.0
2597,14.3,41950.0,2009,48059.0
2598,34.0,30760.0,2009,48061.0
2599,20.1,35929.0,2009,48063.0
2600,8.8,55673.0,2009,48065.0
2601,19.3,37065.0,2009,48067.0
2602,21.0,34706.0,2009,48069.0
2603,8.7,68478.0,2009,48071.0
2604,22.5,35821.0,2009,48073.0
2605,25.4,32886.0,2009,48075.0
2606,9.8,49761.0,2009,48077.0
2607,21.5,33343.0,2009,48079.0
2608,17.1,42936.0,2009,48081.0
2609,27.1,30488.0,2009,48083.0
2610,7.1,77905.0,2009,48085.0
2611,18.8,31452.0,2009,48087.0
2612,16.0,41073.0,2009,48089.0
2613,8.8,62642.0,2009,48091.0
2614,21.7,35715.0,2009,48093.0
2615,29.5,36765.0,2009,48095.0
2616,14.8,49790.0,2009,48097.0
2617,16.4,42853.0,2009,48099.0
2618,22.7,28902.0,2009,48101.0
2619,12.1,51485.0,2009,48103.0
2620,14.1,43581.0,2009,48105.0
2621,28.7,31803.0,2009,48107.0
2622,22.9,30085.0,2009,48109.0
2623,14.5,35022.0,2009,48111.0
2624,18.7,46044.0,2009,48113.0
2625,23.6,34901.0,2009,48115.0
2626,19.3,33680.0,2009,48117.0
2627,18.8,35216.0,2009,48119.0
2628,8.7,70724.0,2009,48121.0
2629,19.3,36273.0,2009,48123.0
2630,25.4,30591.0,2009,48125.0
2631,30.6,27543.0,2009,48127.0
2632,20.1,34152.0,2009,48129.0
2633,25.5,30199.0,2009,48131.0
2634,19.7,32844.0,2009,48133.0
2635,16.9,43935.0,2009,48135.0
2636,25.0,30517.0,2009,48137.0
2637,10.9,57943.0,2009,48139.0
2638,23.7,36078.0,2009,48141.0
2639,20.7,36584.0,2009,48143.0
2640,23.2,31585.0,2009,48145.0
2641,17.3,41521.0,2009,48147.0
2642,12.1,46036.0,2009,48149.0
2643,19.2,35942.0,2009,48151.0
2644,23.2,31401.0,2009,48153.0
2645,19.9,28537.0,2009,48155.0
2646,7.5,80548.0,2009,48157.0
2647,15.5,40142.0,2009,48159.0
2648,14.9,43076.0,2009,48161.0
2649,32.4,29961.0,2009,48163.0
2650,16.5,42970.0,2009,48165.0
2651,14.7,55883.0,2009,48167.0
2652,21.9,44574.0,2009,48169.0
2653,11.0,49740.0,2009,48171.0
2654,10.8,52384.0,2009,48173.0
2655,15.6,44733.0,2009,48175.0
2656,19.8,33123.0,2009,48177.0
2657,15.1,38384.0,2009,48179.0
2658,14.1,43229.0,2009,48181.0
2659,15.0,43049.0,2009,48183.0
2660,18.1,39494.0,2009,48185.0
2661,11.2,57817.0,2009,48187.0
2662,19.2,35144.0,2009,48189.0
2663,25.3,26746.0,2009,48191.0
2664,15.9,38241.0,2009,48193.0
2665,12.3,44690.0,2009,48195.0
2666,18.8,33657.0,2009,48197.0
2667,11.3,53677.0,2009,48199.0
2668,17.1,50577.0,2009,48201.0
2669,15.4,43503.0,2009,48203.0
2670,11.4,54915.0,2009,48205.0
2671,22.6,31007.0,2009,48207.0
2672,19.2,53113.0,2009,48209.0
2673,7.6,60361.0,2009,48211.0
2674,18.2,39007.0,2009,48213.0
2675,35.2,30360.0,2009,48215.0
2676,16.0,39028.0,2009,48217.0
2677,16.7,41086.0,2009,48219.0
2678,11.6,55169.0,2009,48221.0
2679,18.0,37151.0,2009,48223.0
2680,23.9,32635.0,2009,48225.0
2681,18.7,36929.0,2009,48227.0
2682,29.8,27053.0,2009,48229.0
2683,19.9,42160.0,2009,48231.0
2684,12.3,43969.0,2009,48233.0
2685,10.9,50206.0,2009,48235.0
2686,14.9,47122.0,2009,48237.0
2687,13.8,43897.0,2009,48239.0
2688,16.5,39085.0,2009,48241.0
2689,13.6,38116.0,2009,48243.0
2690,19.1,41087.0,2009,48245.0
2691,22.6,32984.0,2009,48247.0
2692,23.2,35806.0,2009,48249.0
2693,11.4,56088.0,2009,48251.0
2694,23.9,35647.0,2009,48253.0
2695,25.8,34476.0,2009,48255.0
2696,12.2,55340.0,2009,48257.0
2697,8.6,72094.0,2009,48259.0
2698,15.9,32336.0,2009,48261.0
2699,12.2,37593.0,2009,48263.0
2700,14.5,43648.0,2009,48265.0
2701,18.5,36388.0,2009,48267.0
2702,15.4,50014.0,2009,48269.0
2703,20.7,34777.0,2009,48271.0
2704,22.3,37450.0,2009,48273.0
2705,23.1,31382.0,2009,48275.0
2706,18.6,36028.0,2009,48277.0
2707,20.5,32293.0,2009,48279.0
2708,17.9,45485.0,2009,48281.0
2709,31.6,28103.0,2009,48283.0
2710,12.6,38795.0,2009,48285.0
2711,10.7,46757.0,2009,48287.0
2712,16.9,38775.0,2009,48289.0
2713,17.9,45308.0,2009,48291.0
2714,19.9,34597.0,2009,48293.0
2715,12.2,53348.0,2009,48295.0
2716,21.2,40636.0,2009,48297.0
2717,13.2,41431.0,2009,48299.0
2718,11.1,49903.0,2009,48301.0
2719,20.1,39159.0,2009,48303.0
2720,19.3,33097.0,2009,48305.0
2721,18.6,35033.0,2009,48307.0
2722,22.8,38963.0,2009,48309.0
2723,13.2,40809.0,2009,48311.0
2724,25.9,32873.0,2009,48313.0
2725,24.6,31210.0,2009,48315.0
2726,15.1,40933.0,2009,48317.0
2727,16.5,36965.0,2009,48319.0
2728,21.2,38938.0,2009,48321.0
2729,29.8,27446.0,2009,48323.0
2730,17.6,45278.0,2009,48325.0
2731,25.6,29710.0,2009,48327.0
2732,12.5,54949.0,2009,48329.0
2733,18.0,37245.0,2009,48331.0
2734,19.4,34557.0,2009,48333.0
2735,22.6,34461.0,2009,48335.0
2736,15.4,42246.0,2009,48337.0
2737,11.2,65130.0,2009,48339.0
2738,11.6,41820.0,2009,48341.0
2739,18.8,35257.0,2009,48343.0
2740,20.7,33357.0,2009,48345.0
2741,25.8,32648.0,2009,48347.0
2742,18.3,38871.0,2009,48349.0
2743,20.4,37319.0,2009,48351.0
2744,17.6,34149.0,2009,48353.0
2745,19.9,41009.0,2009,48355.0
2746,12.1,55032.0,2009,48357.0
2747,13.6,40731.0,2009,48359.0
2748,15.6,45532.0,2009,48361.0
2749,17.0,40141.0,2009,48363.0
2750,13.2,46456.0,2009,48365.0
2751,9.9,62049.0,2009,48367.0
2752,16.9,36665.0,2009,48369.0
2753,19.7,37535.0,2009,48371.0
2754,22.6,36467.0,2009,48373.0
2755,23.1,35563.0,2009,48375.0
2756,23.6,28636.0,2009,48377.0
2757,15.8,42000.0,2009,48379.0
2758,8.9,54323.0,2009,48381.0
2759,9.5,54309.0,2009,48383.0
2760,22.0,28823.0,2009,48385.0
2761,19.1,33191.0,2009,48387.0
2762,27.4,31568.0,2009,48389.0
2763,17.2,36920.0,2009,48391.0
2764,6.6,63082.0,2009,48393.0
2765,20.2,37261.0,2009,48395.0
2766,6.6,77924.0,2009,48397.0
2767,16.0,34808.0,2009,48399.0
2768,16.4,43133.0,2009,48401.0
2769,19.2,34779.0,2009,48403.0
2770,26.3,29490.0,2009,48405.0
2771,20.6,40305.0,2009,48407.0
2772,16.3,45152.0,2009,48409.0
2773,21.5,34019.0,2009,48411.0
2774,15.4,43902.0,2009,48413.0
2775,17.0,45292.0,2009,48415.0
2776,13.1,41887.0,2009,48417.0
2777,19.9,35870.0,2009,48419.0
2778,13.1,42931.0,2009,48421.0
2779,16.2,46127.0,2009,48423.0
2780,10.2,53646.0,2009,48425.0
2781,38.5,22418.0,2009,48427.0
2782,19.7,37174.0,2009,48429.0
2783,13.3,49075.0,2009,48431.0
2784,16.8,36222.0,2009,48433.0
2785,12.4,60915.0,2009,48435.0
2786,22.0,31929.0,2009,48437.0
2787,14.5,53757.0,2009,48439.0
2788,15.4,42493.0,2009,48441.0
2789,18.8,30926.0,2009,48443.0
2790,23.1,31926.0,2009,48445.0
2791,15.5,36523.0,2009,48447.0
2792,18.4,37553.0,2009,48449.0
2793,16.2,40399.0,2009,48451.0
2794,16.0,53434.0,2009,48453.0
2795,19.7,33081.0,2009,48455.0
2796,20.1,33442.0,2009,48457.0
2797,15.9,43685.0,2009,48459.0
2798,16.0,44835.0,2009,48461.0
2799,31.5,30465.0,2009,48463.0
2800,24.5,33705.0,2009,48465.0
2801,14.5,41893.0,2009,48467.0
2802,14.0,47345.0,2009,48469.0
2803,23.2,37203.0,2009,48471.0
2804,19.0,47110.0,2009,48473.0
2805,15.5,43023.0,2009,48475.0
2806,14.5,42243.0,2009,48477.0
2807,30.9,37140.0,2009,48479.0
2808,18.9,36980.0,2009,48481.0
2809,12.6,43565.0,2009,48483.0
2810,15.4,41862.0,2009,48485.0
2811,17.2,35530.0,2009,48487.0
2812,41.6,26095.0,2009,48489.0
2813,5.5,69862.0,2009,48491.0
2814,12.8,55829.0,2009,48493.0
2815,14.6,46105.0,2009,48495.0
2816,10.6,54017.0,2009,48497.0
2817,15.0,38940.0,2009,48499.0
2818,12.8,50045.0,2009,48501.0
2819,15.1,40772.0,2009,48503.0
2820,29.3,30761.0,2009,48505.0
2821,35.8,21841.0,2009,48507.0
2823,10.9,41761.0,2009,49001.0
2824,9.6,52867.0,2009,49003.0
2825,16.7,47064.0,2009,49005.0
2826,15.7,44684.0,2009,49007.0
2827,6.6,43940.0,2009,49009.0
2828,7.0,66220.0,2009,49011.0
2829,10.6,53080.0,2009,49013.0
2830,11.6,51014.0,2009,49015.0
2831,12.2,41323.0,2009,49017.0
2832,14.7,39070.0,2009,49019.0
2833,18.3,40145.0,2009,49021.0
2834,11.7,50589.0,2009,49023.0
2835,11.7,43287.0,2009,49025.0
2836,14.6,44852.0,2009,49027.0
2837,4.9,75164.0,2009,49029.0
2838,18.8,35962.0,2009,49031.0
2839,10.1,53783.0,2009,49033.0
2840,10.7,56954.0,2009,49035.0
2841,28.3,36038.0,2009,49037.0
2842,16.0,42834.0,2009,49039.0
2843,12.5,46148.0,2009,49041.0
2844,7.3,73769.0,2009,49043.0
2845,7.2,56053.0,2009,49045.0
2846,10.1,58312.0,2009,49047.0
2847,14.2,57471.0,2009,49049.0
2848,8.5,61609.0,2009,49051.0
2849,14.2,46596.0,2009,49053.0
2850,15.2,41785.0,2009,49055.0
2851,12.5,53094.0,2009,49057.0
2853,10.9,52135.0,2009,50001.0
2854,12.8,44686.0,2009,50003.0
2855,14.9,43193.0,2009,50005.0
2856,10.6,60182.0,2009,50007.0
2857,16.9,34407.0,2009,50009.0
2858,10.3,51950.0,2009,50011.0
2859,9.4,51993.0,2009,50013.0
2860,12.5,50955.0,2009,50015.0
2861,10.8,48423.0,2009,50017.0
2862,13.5,39914.0,2009,50019.0
2863,13.6,47493.0,2009,50021.0
2864,9.5,51917.0,2009,50023.0
2865,12.3,46912.0,2009,50025.0
2866,10.5,48326.0,2009,50027.0
2868,18.3,36512.0,2009,51001.0
2869,8.8,63669.0,2009,51003.0
2870,12.7,43230.0,2009,51005.0
2871,11.3,47971.0,2009,51007.0
2872,13.9,42117.0,2009,51009.0
2873,14.3,42354.0,2009,51011.0
2874,6.6,92703.0,2009,51013.0
2875,9.3,50401.0,2009,51015.0
2876,11.8,42619.0,2009,51017.0
2877,7.8,53003.0,2009,51019.0
2878,15.0,39512.0,2009,51021.0
2879,7.6,59441.0,2009,51023.0
2880,22.0,35757.0,2009,51025.0
2881,26.5,30005.0,2009,51027.0
2882,21.6,36414.0,2009,51029.0
2883,13.1,44983.0,2009,51031.0
2884,10.5,57352.0,2009,51033.0
2885,16.9,34240.0,2009,51035.0
2886,10.2,48096.0,2009,51036.0
2887,18.9,33334.0,2009,51037.0
2888,6.1,70055.0,2009,51041.0
